"FACT_ID","RESTAURANT_ID","LOCATION_ID","CUISINE_ID","TYPE_ID","ONLINE_ORDER","BOOK_TABLE","RATING","VOTES","APPROX_COST"
31518,18490,292,4255,269,true,false,3.7,54,300
31519,45620,537,2705,340,true,true,3.5,261,1500
31520,24982,292,4184,159,true,false,3.5,8,300
31521,984,606,745,205,true,false,4.1,295,1000
31522,50425,606,6227,205,true,false,4.0,136,1000
31523,53037,292,1716,165,true,false,3.7,61,600
31524,46421,606,1289,205,true,false,4.0,717,800
31525,9420,292,116,205,true,false,4.9,518,2000
31526,40871,606,3557,269,true,false,3.9,79,250
31527,33654,292,3570,269,true,false,\\N,0,200
31528,56275,293,4845,178,true,false,3.0,16,150
31529,54581,606,5559,159,true,false,2.9,14,100
31530,11944,606,6214,269,true,false,3.0,17,350
31531,20850,537,3504,355,true,false,3.9,48,250
31532,3771,292,6358,269,true,false,3.7,88,300
31533,35190,292,2962,205,false,false,3.6,115,600
31534,24983,606,4504,269,false,false,4.1,122,200
31535,37571,292,6865,269,false,false,\\N,0,400
31536,40118,606,4859,321,false,false,2.8,34,500
31537,10941,606,7037,269,false,false,3.5,25,300
31538,1951,606,2597,269,false,false,3.6,26,450
31539,38492,292,2815,205,false,false,3.2,4,400
31540,13608,293,6430,178,false,false,3.6,9,400
31541,51249,292,6255,178,false,false,3.4,8,300
31542,7785,292,5614,269,false,false,\\N,0,250
31543,16708,292,4602,205,false,false,\\N,0,\\N
31544,9421,606,4178,269,false,false,\\N,0,300
31545,10930,292,6865,269,false,false,\\N,0,250
31546,7786,292,3483,355,false,false,\\N,0,120
31547,33655,606,5564,269,false,false,\\N,0,400
31548,41649,292,4601,165,false,false,\\N,0,200
31549,19908,292,6212,269,false,false,\\N,0,350
31550,48116,292,5564,269,false,false,\\N,0,200
31551,55528,606,2820,269,false,false,\\N,0,400
31552,14421,292,2141,178,false,false,\\N,0,1000
31553,21497,292,6864,269,false,false,\\N,0,300
31554,10133,606,3740,269,false,false,3.5,44,400
31555,22452,606,6865,269,true,false,\\N,0,350
31556,21506,292,3504,355,true,false,3.6,16,300
31557,53918,606,6248,355,true,false,3.1,9,400
31558,54582,537,6228,178,true,false,3.4,23,200
31559,37568,537,4183,355,true,false,3.1,9,250
31560,19914,537,5564,269,true,false,3.8,33,300
31561,19921,606,2144,205,true,false,3.6,83,600
31562,45621,292,11239,269,true,false,3.8,207,350
31563,24200,292,2141,127,true,false,3.2,10,450
31564,14422,292,11274,205,true,false,2.8,31,400
31565,44003,537,287,166,true,false,4.2,819,300
31566,2954,537,5564,269,true,false,\\N,0,250
31567,44004,292,2815,269,true,false,3.6,30,250
31568,10927,606,2156,205,true,false,3.6,34,800
31569,41650,292,4603,167,true,true,3.8,129,1200
31570,46417,606,5898,160,true,false,3.6,42,400
31571,13609,292,6888,269,true,false,3.3,7,350
31572,1952,292,4244,127,true,false,3.6,32,400
31573,40116,606,6212,269,true,false,3.5,17,200
31574,49759,606,6247,269,true,false,3.2,90,200
31575,46418,292,6865,165,true,false,\\N,0,400
31576,36869,606,5596,175,true,false,3.6,34,300
31577,24984,122,6247,165,true,false,\\N,0,400
31578,46419,292,5568,269,true,false,\\N,0,200
31579,4560,537,5360,205,true,true,3.7,690,750
31580,22456,292,2103,269,true,false,3.6,194,350
31581,47380,606,3168,205,true,true,3.9,663,750
31582,44962,292,2963,205,true,false,3.6,197,700
31583,40119,292,5564,205,true,false,3.6,20,400
31584,49761,606,4250,269,true,false,3.7,28,350
31585,50433,537,6864,269,true,false,3.2,6,200
31586,24986,292,5596,355,true,false,3.7,16,900
31587,25654,606,5564,165,true,false,\\N,0,500
31588,53919,292,5572,269,true,false,\\N,0,300
31589,46420,606,5564,205,true,false,\\N,0,700
31590,17640,292,2815,205,true,false,\\N,0,400
31591,33651,292,5564,269,true,false,3.2,4,300
31592,36860,606,6741,205,true,false,\\N,0,800
31593,14420,292,5564,269,true,false,\\N,0,200
31594,180,537,6154,178,true,false,\\N,0,150
31595,9422,537,3810,269,true,false,3.7,82,150
31596,19915,293,11165,178,true,false,2.6,22,600
31597,44958,292,2964,205,true,false,4.3,517,1000
31598,57917,292,6515,159,true,false,3.4,9,300
31599,19909,292,4444,205,true,false,3.7,25,500
31600,9425,606,3989,165,true,false,3.5,10,400
31601,23170,292,2432,178,true,false,\\N,0,200
31602,13610,468,11275,178,true,false,\\N,0,350
31603,7108,606,6865,178,true,false,2.6,119,500
31604,18493,537,4604,185,false,false,4.1,1123,500
31605,5512,537,5060,156,true,false,4.1,120,400
31606,41651,537,4862,230,false,false,3.2,19,300
31607,25667,537,4182,156,true,false,\\N,0,350
31608,57174,606,4895,244,true,false,3.9,24,300
31609,3774,292,4863,312,true,false,3.1,175,600
31610,40117,292,2147,185,false,false,3.9,23,250
31611,50434,606,5898,356,true,false,3.6,42,400
31612,985,606,3757,313,false,false,3.6,18,600
31613,12510,606,2872,365,false,false,3.2,40,400
31614,8670,292,5606,157,false,false,\\N,0,200
31615,21505,606,4247,156,false,false,\\N,0,100
31616,43215,292,3504,156,false,false,\\N,0,200
31617,2956,537,287,125,true,false,4.2,819,300
31618,20847,537,3821,231,true,true,4.0,510,800
31619,986,537,2965,164,true,false,3.5,18,400
31620,1955,537,2783,138,true,false,3.7,45,300
31621,6273,606,11208,164,true,false,3.7,205,350
31622,45622,537,6864,164,false,false,3.0,8,300
31623,48117,537,6684,125,false,false,4.1,701,600
31624,21507,537,4765,30,true,false,4.0,544,450
31625,53920,537,6214,164,true,false,3.6,42,300
31626,46428,537,6255,164,true,false,3.4,8,400
31627,57178,537,5564,164,false,false,3.4,5,250
31628,44001,537,3156,164,false,false,3.6,97,450
31629,11945,537,4855,164,false,false,3.7,32,200
31630,10939,537,2815,164,false,false,\\N,0,200
31631,46429,537,2159,164,true,false,3.6,37,150
31632,53038,537,2296,164,false,false,\\N,0,400
31633,10940,537,2157,164,true,false,3.6,94,300
31634,13611,537,5145,164,true,false,3.6,49,300
31635,40875,292,2681,231,false,true,4.9,2745,1400
31636,34499,292,2706,231,false,false,4.2,2992,800
31637,13612,292,4496,158,false,false,3.9,69,1200
31638,33656,292,565,231,true,true,4.6,586,1000
31639,53921,292,2682,231,true,true,4.1,1739,1400
31640,11946,292,2158,231,true,true,4.2,560,1000
31641,6271,293,5473,231,true,false,4.0,121,800
31642,6274,606,2684,164,true,false,4.1,673,200
31643,35183,292,4565,125,true,false,4.1,142,700
31644,33652,292,2963,231,true,false,3.6,197,700
31645,19910,292,11239,164,true,false,3.8,207,350
31646,44963,292,4445,164,true,false,3.0,177,400
31647,45623,292,3987,231,false,false,3.6,62,1500
31648,41652,292,5006,236,false,false,3.9,75,2000
31649,40120,292,3429,164,false,false,3.7,116,300
31650,20851,292,6507,164,true,false,3.1,111,600
31651,3775,292,5554,179,false,false,3.9,21,1500
31652,53031,292,11237,158,false,false,2.8,161,1200
31653,10928,292,5606,164,false,false,3.0,5,500
31654,13605,292,5627,231,false,false,3.6,32,1000
31655,4568,606,2188,164,true,false,3.6,16,200
31656,11941,293,2815,164,true,false,3.6,20,200
31657,53925,292,2908,234,false,false,3.5,16,200
31658,8671,606,4864,231,false,false,3.8,688,1000
31659,57179,293,11277,231,false,false,2.8,70,650
31660,36861,606,5898,171,true,false,3.6,42,400
31661,9423,606,2966,231,false,false,3.4,6,400
31662,24201,292,2815,164,true,false,3.2,47,200
31663,57175,292,6252,231,false,false,2.9,51,600
31664,34500,606,6256,241,false,false,2.7,100,500
31665,5513,292,6865,231,true,false,2.9,16,700
31666,47381,606,6214,164,true,false,3.0,64,400
31667,44964,292,3180,164,true,false,3.8,147,400
31668,48109,606,6987,275,false,false,\\N,0,150
31669,57913,606,11278,164,false,false,2.1,342,500
31670,20852,292,6865,164,true,false,3.3,7,500
31671,44959,292,5632,164,false,false,\\N,0,500
31672,33653,292,6247,164,false,false,\\N,0,500
31673,37572,292,2820,164,false,false,\\N,0,400
31674,7787,292,6865,164,true,false,\\N,0,300
31675,39237,606,2815,164,true,false,\\N,0,350
31676,40872,292,6864,164,false,false,3.2,4,150
31677,9426,606,2148,137,false,false,\\N,0,300
31678,3782,292,5564,164,false,false,\\N,0,400
31679,18494,292,5664,164,false,false,\\N,0,300
31680,4561,174,5564,164,false,false,\\N,0,300
31681,48110,292,6864,164,false,false,\\N,0,300
31682,3776,606,3788,164,true,false,\\N,0,400
31683,10134,606,6885,164,false,false,3.1,8,100
31684,54593,292,2910,164,false,false,3.0,10,500
31685,24985,292,6865,164,true,false,2.8,83,300
31686,7111,292,5575,164,false,false,\\N,0,300
31687,16048,292,6229,316,false,false,3.8,26,2000
31688,3783,292,5554,316,false,false,3.5,20,1500
31689,17641,657,3527,232,false,false,\\N,0,700
31690,35184,294,7082,232,false,true,4.7,3852,1600
31691,16706,469,6915,232,false,true,4.1,782,1500
31692,51251,420,4346,342,false,true,3.9,1388,1400
31693,13613,422,3923,232,false,false,3.9,371,400
31694,18495,657,7102,126,true,false,4.1,464,500
31695,7788,657,6216,126,true,false,2.6,60,900
31696,6275,657,6037,126,true,false,\\N,0,200
31697,24198,657,6253,126,false,false,3.7,31,500
31698,47382,736,3487,126,true,false,4.1,60,600
31699,3777,420,6038,272,true,true,4.3,1800,900
31700,3784,420,2208,126,false,true,4.5,546,900
31701,16046,420,7123,126,true,true,4.2,869,600
31702,39238,420,6887,126,false,false,3.6,16,500
31703,44005,658,4312,126,true,false,4.0,310,750
31704,44960,423,5243,126,false,false,3.9,124,500
31705,15096,420,5557,126,false,false,3.5,66,300
31706,48923,658,5015,126,true,false,3.9,247,400
31707,22457,735,6216,126,false,false,\\N,0,400
31708,7109,657,5219,165,true,false,4.5,1181,500
31709,53032,422,6554,269,true,false,3.9,340,400
31710,10137,422,4345,269,true,false,4.0,350,600
31711,53039,735,3988,178,true,false,4.0,360,500
31712,23173,370,2967,165,true,false,4.0,356,650
31713,23174,422,2187,269,true,false,3.7,7,300
31714,9427,657,2815,178,true,false,3.9,38,250
31715,18491,658,6891,269,true,false,4.1,301,200
31716,10135,657,3616,205,true,false,2.7,172,450
31717,23175,659,3477,269,true,false,3.7,93,300
31718,35185,657,1256,233,true,false,3.8,7,200
31719,45624,657,2780,269,true,false,3.9,52,300
31720,24202,657,6865,165,true,false,3.5,8,600
31721,20853,657,2305,205,true,true,4.1,2724,800
31722,53926,422,6034,205,true,false,4.0,64,300
31723,1953,657,7091,205,true,false,3.9,438,650
31724,56276,658,2161,269,true,false,4.0,79,100
31725,49762,657,2160,205,true,false,3.6,218,600
31726,20854,657,2366,269,true,false,3.9,357,400
31727,9424,421,5092,233,true,false,4.1,414,300
31728,40121,422,6441,269,true,false,3.9,50,450
31729,53922,658,2815,269,true,false,3.6,37,300
31730,18492,657,5576,269,true,false,3.6,68,300
31731,42596,422,1926,205,true,false,3.2,68,400
31732,3779,423,2820,269,true,false,3.6,19,400
31733,181,657,2867,178,true,false,3.4,6,200
31734,22458,657,5564,269,true,false,\\N,0,350
31735,983,423,3656,269,true,false,3.2,56,250
31736,49763,423,6624,178,true,false,3.9,73,400
31737,21513,423,6612,166,true,false,3.9,49,600
49673,24987,657,3709,269,true,false,3.8,60,300
49674,56283,422,11101,269,true,false,4.1,119,200
49675,36073,420,2971,159,true,false,4.1,55,400
49676,17642,421,5564,165,true,false,3.7,53,500
49677,6276,657,5575,178,true,false,3.3,8,250
49678,10142,421,5562,269,true,false,3.9,85,400
49679,57918,422,5614,165,true,false,\\N,0,500
49680,16049,658,6864,269,true,false,3.4,17,100
49681,47383,294,7111,166,true,false,4.2,169,600
49682,35191,659,4229,166,true,false,4.1,83,700
49683,12514,423,3223,165,true,false,3.7,85,600
49684,182,659,6888,269,true,false,3.7,32,450
49685,52204,422,11499,355,true,false,4.1,162,400
49686,15099,539,2526,165,true,false,4.4,98,400
49687,44965,294,5093,205,true,false,3.9,409,500
49688,183,657,3724,205,true,false,4.1,1272,900
49689,7112,421,4261,165,true,false,3.6,20,600
49690,51252,485,6120,165,true,false,4.3,287,400
49691,42597,422,5081,205,true,false,3.7,829,850
49692,40876,657,2414,160,true,false,3.4,277,250
49693,6277,735,4537,205,true,false,4.0,571,600
49694,19285,485,6590,269,true,false,4.0,59,300
49695,4569,294,6230,269,true,false,3.3,12,300
49696,19922,657,2207,269,true,false,3.2,30,500
49697,48118,657,5564,269,true,false,3.3,9,250
49698,4570,657,6257,269,true,false,\\N,0,300
49699,4571,294,2663,355,true,false,3.9,42,250
49700,51253,421,2972,165,true,false,3.9,152,500
49701,48924,485,2162,205,true,false,3.7,483,800
49702,51254,657,5561,355,true,false,4.0,128,230
49703,3785,469,5109,269,true,false,4.0,76,300
49704,36870,422,3990,205,true,false,4.2,78,400
49705,49764,657,3507,269,true,false,3.5,9,600
49706,53927,422,4605,269,true,false,3.7,62,500
49707,16717,658,4867,355,true,false,4.2,251,300
49708,9428,657,6865,165,true,false,3.4,239,400
49709,20855,658,4178,269,true,false,3.5,23,300
49710,25668,422,5629,178,true,false,\\N,0,400
49711,20856,294,6448,127,true,false,4.0,89,500
49712,7113,420,6273,205,true,false,4.4,7210,600
49713,53928,294,11279,205,true,true,3.9,885,900
49714,22459,422,4606,166,true,true,4.1,719,950
49715,184,422,6686,205,true,true,4.1,1336,800
49716,1956,657,6247,269,true,false,3.4,6,300
49717,49765,538,3991,205,true,false,3.6,64,400
49718,20857,657,4183,355,true,false,3.6,28,450
49719,46430,657,6928,19,true,false,4.0,204,500
49720,17643,657,3570,159,true,false,\\N,0,100
49721,7114,657,2817,205,true,false,3.9,255,500
49722,54594,423,4868,165,true,false,3.3,4,200
49723,20858,657,5575,269,true,false,3.7,209,300
49724,35192,735,4869,205,true,false,3.6,45,700
49725,45625,657,6917,269,true,false,3.4,16,600
49726,47384,422,3441,166,true,false,4.2,140,800
49727,10942,294,4294,269,true,false,3.7,66,400
49728,19286,658,2783,269,true,false,3.6,20,250
49729,24203,422,5596,269,true,false,\\N,0,100
49730,15100,422,5564,165,true,false,3.1,27,500
49731,56284,657,3477,165,true,false,3.8,91,450
49732,1957,422,6459,269,true,false,3.8,84,400
49733,44013,657,5235,269,true,false,3.6,14,400
49734,56285,422,3483,355,true,false,3.4,5,150
49735,23176,659,2973,233,true,false,3.7,70,250
49736,40877,421,3719,355,true,false,4.0,100,150
49737,7789,735,6876,165,true,false,3.7,21,300
49738,53040,420,4326,205,true,true,4.0,235,800
49739,4572,423,2575,208,true,false,3.8,94,1100
49740,52205,421,6258,205,true,false,3.6,14,400
49741,49766,106,3965,205,true,true,\\N,0,500
49742,9452,294,2974,340,true,true,4.2,2192,1200
49743,14423,420,4262,341,true,true,4.9,2178,1500
49744,54595,420,5568,269,true,false,3.3,4,300
49745,185,294,5556,269,true,false,3.7,37,300
49746,58726,420,3992,310,true,false,4.0,265,300
49747,23177,422,811,205,true,false,4.5,2062,1200
49748,20859,657,6865,269,true,false,3.7,37,250
49749,40122,657,3641,269,true,false,3.7,25,400
49750,992,420,2163,345,true,false,3.8,33,250
49751,12515,422,2975,178,true,false,3.7,17,350
49752,16050,657,2148,269,false,false,3.3,16,300
49753,22460,422,4327,205,true,true,3.8,1166,600
49754,58727,422,6039,178,true,false,3.7,439,550
49755,43216,294,6618,165,true,false,3.7,37,600
49756,10143,423,7145,205,true,true,3.8,256,800
49757,16718,294,11280,205,true,false,4.3,2374,800
49758,7790,420,6900,205,true,false,3.5,239,1000
49759,54596,420,6248,165,true,false,\\N,0,700
49760,56286,485,2790,205,true,true,4.4,2386,1000
49761,47385,294,3647,269,true,false,3.9,386,600
49762,7115,657,3670,341,true,true,4.1,624,1500
49763,21532,735,2976,341,true,true,4.5,1877,1200
49764,6278,294,5245,341,true,true,4.2,1031,1100
49765,49767,538,4255,269,true,false,3.6,19,450
49766,25688,420,2164,355,true,false,4.1,61,450
49767,54597,423,7099,205,true,true,4.1,1027,1000
49768,19923,485,2189,205,true,true,4.5,245,1300
49769,53041,658,5098,344,true,true,3.8,202,1000
49770,41653,422,2977,205,true,false,3.7,27,800
49771,6279,422,3717,205,true,true,3.9,402,800
49772,57180,422,6881,178,true,false,\\N,0,400
49773,42598,421,6421,205,true,true,4.5,710,1500
49774,48119,294,2386,205,true,false,4.0,181,550
49775,54598,422,2978,205,true,false,4.3,372,700
49776,5517,420,2165,269,true,false,3.1,7,500
49777,12516,422,4619,269,true,false,4.2,161,300
49778,49768,420,11261,205,true,true,3.6,107,900
49779,15101,658,5115,205,true,false,3.7,158,700
49780,40878,657,6568,205,false,false,3.9,204,550
49781,19287,294,3746,166,true,false,2.7,85,500
49782,52206,420,2187,269,true,false,\\N,0,300
49783,38494,657,5300,269,true,false,4.1,601,700
49784,3786,422,3993,269,true,false,\\N,0,300
49785,7791,469,5583,166,true,true,4.4,191,1000
49786,8672,294,5564,269,true,false,3.4,6,500
49787,7116,657,6865,269,false,false,3.6,39,400
49788,15102,657,6865,205,true,false,2.7,48,700
49789,186,658,4607,205,true,true,3.9,143,1000
49790,35193,735,5564,269,true,false,3.6,9,300
49791,40123,659,5851,166,true,false,4.1,988,600
49792,37573,657,2821,205,true,true,3.9,65,600
49793,49769,657,5614,269,false,false,3.3,6,300
49794,993,659,5613,205,true,true,4.1,600,1100
49795,12546,657,2141,127,true,false,\\N,0,300
49796,49770,735,5564,165,true,false,3.3,36,400
49797,56287,735,6217,269,true,false,\\N,0,300
49798,58734,310,5564,165,true,false,\\N,0,500
49799,6280,659,4870,269,true,false,3.6,72,200
49800,15103,735,3723,269,true,false,\\N,0,300
49801,55529,422,5715,205,true,false,3.9,450,550
49802,9429,657,5559,159,false,false,3.7,42,300
49803,39246,657,11365,165,false,false,3.6,117,500
49804,57181,657,2979,205,false,false,4.4,76,600
49805,16719,657,3994,178,false,false,\\N,0,150
49806,5518,657,6231,269,false,false,\\N,0,200
49807,45626,657,4175,269,false,false,\\N,0,300
49808,36876,657,2431,269,false,false,3.1,7,300
49809,10144,735,2432,269,true,false,3.8,37,200
49810,55530,294,5564,269,true,false,\\N,0,250
49811,9430,657,7134,205,false,false,3.1,53,600
49812,54599,657,5564,269,false,false,3.5,15,400
49813,36877,657,4191,269,false,false,3.1,31,400
49814,11947,657,7103,269,true,false,3.6,71,350
49815,49771,294,5101,284,true,true,4.1,1403,1100
49816,53044,657,6865,269,false,false,3.1,6,400
49817,12517,657,3974,269,false,false,\\N,0,300
49818,45627,657,4228,269,false,false,\\N,0,300
49819,19924,657,3477,269,false,false,\\N,0,250
49820,25669,657,5614,269,false,false,3.3,6,300
49821,43217,420,6038,308,true,true,4.3,1800,900
49822,25689,657,6645,165,false,false,\\N,0,200
49823,52207,657,4620,165,false,false,3.1,44,500
49824,36878,657,5564,269,false,false,3.2,4,450
49825,16725,657,2815,269,false,false,3.7,27,250
49826,55531,657,4871,178,false,false,\\N,0,400
49827,18496,657,2166,205,false,false,\\N,0,300
49828,41654,735,4872,178,true,false,3.2,5,550
49829,44966,658,6259,242,true,false,2.9,62,650
49830,38495,659,3233,205,true,false,3.5,74,600
49831,39247,422,6964,178,true,false,3.3,21,300
49832,16051,657,2820,269,true,false,3.7,21,500
49833,57182,422,3616,178,true,false,2.9,36,400
49834,7792,657,4873,269,true,false,3.3,334,400
49835,40124,485,2372,269,true,false,4.1,209,400
49836,53045,657,5575,269,true,false,3.3,26,300
49837,7117,657,2980,178,true,false,3.5,132,600
49838,1958,422,2147,269,true,false,3.3,5,300
49839,20860,422,5575,165,true,false,3.0,175,450
49840,57183,657,4874,159,true,false,3.6,11,200
49841,17644,657,2207,269,true,false,3.1,30,500
49842,46434,422,5564,178,true,false,3.5,48,300
49843,35194,294,5305,284,false,true,4.2,1192,1200
49844,21514,420,2147,269,true,false,\\N,0,200
49845,33657,657,6864,269,false,false,3.5,21,200
49846,994,422,2207,269,true,false,\\N,0,300
49847,15104,657,6274,205,true,false,2.6,33,500
49848,12547,420,2281,269,false,false,4.3,988,350
49849,16052,294,6471,205,false,false,4.0,193,500
49850,3787,421,5131,165,false,false,\\N,0,400
49851,42603,625,2823,269,false,false,\\N,0,200
49852,2957,423,2147,269,false,false,\\N,0,200
